Overall Rank* ,State,Total Tax Burden,Property Tax Burden,Individual Income Tax Burden,Total Sales & Excise Tax Burden
1,New York,12.75%,4.43%,4.90%,3.42%
2,Hawaii,12.70%,2.55%,3.18%,6.97%
3,Maine,11.42%,5.48%,2.51%,3.43%
4,Vermont,11.13%,5.31%,2.49%,3.33%
5,Minnesota,10.20%,2.93%,3.74%,3.53%
6,New Jersey,10.11%,4.98%,2.54%,2.59%
7,Connecticut,10.06%,4.16%,3.07%,2.83%
8,Rhode Island,9.91%,4.48%,2.31%,3.12%
9,California,9.72%,2.76%,3.80%,3.16%
10,Illinois,9.70%,3.98%,2.22%,3.50%
11,Maryland,9.47%,2.61%,4.07%,2.79%
12,New Mexico,9.37%,2.04%,1.75%,5.58%
13,Iowa,9.34%,3.42%,2.57%,3.35%
14,Kansas,9.34%,3.11%,2.43%,3.80%
15,Utah,9.19%,2.36%,3.17%,3.66%
16,Mississippi,9.16%,2.84%,1.70%,4.62%
17,West Virginia,9.08%,2.28%,2.76%,4.04%
18,Nebraska,9.01%,3.69%,2.41%,2.91%
19,Ohio,8.99%,2.78%,2.60%,3.61%
20,Wisconsin,8.92%,3.17%,2.83%,2.92%
21,Massachusetts,8.80%,3.49%,3.35%,1.96%
22,Arkansas,8.77%,1.77%,2.24%,4.76%
22,Kentucky,8.77%,1.99%,3.16%,3.62%
24,Louisiana,8.75%,1.95%,1.74%,5.06%
25,Oregon,8.65%,3.14%,4.39%,1.12%
26,Pennsylvania,8.57%,2.81%,2.57%,3.19%
27,Colorado,8.52%,2.97%,2.32%,3.23%
28,Indiana,8.42%,2.34%,2.17%,3.91%
29,Arizona,8.39%,2.50%,1.60%,4.29%
30,Washington,8.37%,2.63%,0.00%,5.74%
31,Michigan,8.25%,3.09%,2.19%,2.97%
32,Texas,8.22%,3.97%,0.00%,4.25%
33,Nevada,8.19%,2.03%,0.00%,6.16%
34,Virginia,8.18%,2.97%,2.92%,2.29%
35,North Carolina,8.16%,2.19%,2.65%,3.32%
36,Georgia,8.01%,2.68%,2.38%,2.95%
37,North Dakota,8.00%,2.77%,0.95%,4.28%
38,Missouri,7.80%,2.30%,2.36%,3.14%
39,South Carolina,7.67%,2.80%,2.03%,2.84%
40,Idaho,7.59%,2.39%,2.03%,3.17%
41,Oklahoma,7.47%,1.74%,1.90%,3.83%
42,Alabama,7.41%,1.41%,2.00%,4.00%
43,Montana,7.39%,3.45%,2.66%,1.28%
44,South Dakota,7.12%,2.84%,0.00%,4.28%
45,Florida,6.64%,2.77%,0.00%,3.87%
46,New Hampshire,6.41%,5.11%,0.14%,1.16%
47,Wyoming,6.32%,3.32%,0.00%,3.00%
48,Delaware,6.22%,1.77%,3.28%,1.17%
49,Tennessee,5.75%,1.71%,0.06%,3.98%
50,Alaska,5.06%,3.54%,0.00%,1.52%
